지역,일시,강수량,평균 일일 공기 온도(도),일일최소 온도(도),일일최대 온도(도),Regosol,Cambisol,Fluvisol,Arenosols,Solonchak,Rendzina,Podzols,Lithosols,Gleysols,Phaeozems,Ferralsols,Luvisol,Histosols,Acrisols,Andosols,Outcrops
의성,2017-01-01,2.1,-2.2,-16.7,12.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
의성,2019-01-01,5,-1.8,-13.7,11.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
의령군,2017-06-01,68.1,22.4,11.6,35.1,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2017-07-01,196.3,27.4,17.4,37.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2017-08-01,197.1,26.1,13.9,37.6,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2018-07-01,148.5,27.4,18.2,38.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2018-08-01,440.5,27,16.3,37.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2018-09-01,143.8,20.6,9.8,30.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2018-06-01,168.5,22.8,12.2,34.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2018-05-01,87.9,18.7,5.6,31,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2017-09-01,103.5,20.2,7,30.2,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2018-10-01,198.3,13,1.6,26.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2017-10-01,80.8,15.7,-1.1,29.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2017-05-01,58.8,19.4,5.9,36,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2019-05-01,82,18.9,4.5,32.6,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2017-04-01,84.4,14.6,-0.5,28.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2019-04-01,92,12.8,-3.5,26.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2018-11-01,25.4,7.4,-3.2,21.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2018-04-01,116.5,14,-1.2,29.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2018-03-01,151.5,8.7,-2.9,24.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2019-03-01,37.6,8.6,-4.2,21.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2018-12-01,24.5,2,-11,17.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2017-11-01,0,7.1,-6.1,23.2,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2017-02-01,31.8,2.8,-9.3,16,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2019-02-01,40.5,3.6,-7.6,16.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2017-03-01,37.9,7.1,-6.1,20.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2017-12-01,13.1,-0.1,-12.2,14.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2017-01-01,5,0.7,-11.9,15.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2018-02-01,28.5,1.1,-13.7,16.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2018-01-01,27.7,-1.2,-14.4,15,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
의령군,2019-01-01,12.6,0.7,-10.2,12.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
원주,2018-07-01,122.5,27.1,15.4,36.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2017-08-01,273.6,24.2,14.1,34.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2017-07-01,505.6,25.7,20.9,33,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2018-08-01,258.2,27.4,18.6,38.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2018-06-01,131.8,23,13.7,32.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2018-09-01,147.6,19.9,8.7,29.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2018-05-01,211.3,17.9,5,29.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2017-06-01,73.7,22.1,11.8,34,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2017-09-01,16,19.5,8.5,28.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2017-10-01,15.9,14.6,-0.6,25.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2019-05-01,10.4,19.2,5.8,32.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2018-10-01,89.5,11.6,0.2,25,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2017-05-01,30.1,18.8,7.9,29.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2019-04-01,45.7,11.9,-2.1,28.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2018-04-01,112.6,13.2,1.3,28.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2018-11-01,45,6.8,-3.7,18.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2018-03-01,53.6,8.2,-5.9,21.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2017-04-01,38.1,13.6,1.4,27.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2018-12-01,25.3,-1.1,-13,12.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2017-11-01,35.2,5.1,-6.5,18.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2019-03-01,42.8,6.9,-2.9,19.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2017-02-01,17.5,-0.1,-11.4,12.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2019-02-01,25.4,1.3,-8.6,13.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2017-03-01,22.7,5.6,-5,17.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2018-02-01,27.4,-1.6,-15.5,10.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2017-12-01,19,-2.1,-13.5,8.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2018-01-01,4.4,-3.8,-17.4,9.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2017-01-01,16.2,-2.2,-15.2,12.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
원주,2019-01-01,0.7,-1.6,-11.3,8.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울진,2018-08-01,211.3,25.5,18.7,36.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2018-07-01,229,24.7,15.5,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2017-08-01,267.1,24.1,14.6,34.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2017-07-01,131.2,24.8,18,37.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2018-06-01,27,20.2,11.3,34.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2018-09-01,143.7,19.9,11.3,29.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2017-09-01,92.8,20.5,11.6,29.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2018-05-01,46.2,16.4,6.1,30.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2017-06-01,22.4,19.2,9.8,31.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2017-10-01,133.9,15.3,3.6,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2019-05-01,17.5,18.1,4.3,35.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2018-10-01,336.1,13.5,1.6,23.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2018-11-01,82.9,8.9,-1.9,19.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2017-05-01,28.5,18.2,6.7,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2019-04-01,106.2,11.6,0.7,26.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2018-12-01,20.3,3.2,-9.2,21.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2017-04-01,55.5,13.8,2.8,31.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2018-03-01,130.6,8.8,-2.7,26.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2018-04-01,167.1,13.6,1.2,33.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2017-11-01,8.1,8.9,-3.1,23.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2019-03-01,47.9,8.7,-1.6,23.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2017-03-01,30.5,6.6,-3.2,18.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2017-01-01,60.4,2.1,-8.8,13.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2017-02-01,19.1,3.6,-7.2,18.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2019-02-01,19.9,4.3,-3.7,15.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2017-12-01,8,1.5,-9,13.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2018-02-01,32.2,0.8,-11,13.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2018-01-01,9.8,0.1,-13.3,13.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진,2019-01-01,15.6,2.9,-5.4,15.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,2017-07-01,104.6,27.1,19.9,36.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2018-07-01,160.3,26.8,17.3,36.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2018-08-01,279.3,27,18.1,37.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2017-08-01,69.8,25.9,18,35.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2018-09-01,156.9,21.1,13.2,30,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2018-06-01,127.6,21.6,12.7,34.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2017-06-01,38.5,21.2,12.5,32.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2018-05-01,95.4,18.1,9.2,31.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2017-09-01,178,21.3,11,29.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2018-10-01,162,15.1,4.7,25.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2017-10-01,63.1,17,5.5,28,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2019-05-01,35,19.7,6.6,31.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2017-05-01,26.3,19.6,8.7,33.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2019-04-01,88.9,12.8,1.1,25.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2018-11-01,51.8,10.7,-1.3,21.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2018-12-01,28.1,4.1,-8.5,19.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2017-04-01,111.9,15.1,3.4,28.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2019-03-01,40.7,9.9,-0.5,22.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2018-04-01,123.3,14.5,1.5,29.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2018-03-01,155.3,9.5,-2.2,24.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2017-11-01,0,9.8,-2,22.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2019-02-01,38.8,5.1,-3.9,17.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2017-02-01,23.6,4.4,-5.9,15.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2018-02-01,44.8,2.6,-10.9,15.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2017-12-01,12.7,2.3,-7.6,14.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2017-03-01,27.6,8,-2.5,18.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2018-01-01,31.3,0.7,-12.4,14.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2017-01-01,15.3,2.8,-8.7,13.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울산,2019-01-01,15.5,3.5,-5.3,14.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2018-08-01,79.7,25.4,19.2,34.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2018-07-01,184.9,25,15.5,33.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2017-08-01,60.4,24.3,19,31.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2017-07-01,86.2,24.6,19.6,32.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2018-09-01,83,20.2,15.4,26.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2017-09-01,124.8,20.7,15.2,27.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2018-06-01,65,19.8,12.3,29.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2017-10-01,106,15.2,8.3,24.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2017-06-01,37.4,18.9,11.2,27.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2018-05-01,131.6,15.6,5.2,26.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2018-10-01,260.9,14.8,7,22.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2019-05-01,19,18.4,7.1,30.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2017-05-01,24.5,17.6,10.6,29.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2018-11-01,42.9,10.7,2.3,20.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2018-12-01,232.6,4.3,-4.5,16.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2019-04-01,76.4,10.5,1.5,21.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2017-04-01,118.4,12.7,3.4,25.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2017-11-01,88.9,9.1,-0.8,19.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2019-03-01,91.3,8,1,17.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2018-04-01,150,11.9,1.3,24.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2018-03-01,141.3,6.9,-2.3,19.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2019-02-01,96.6,3.9,-2.8,12.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2017-02-01,237.5,2.6,-4.6,10.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2017-03-01,70.1,6.1,-1.6,14.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2017-12-01,106.2,2.2,-4.7,11.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2018-02-01,128.6,0.7,-6.8,10.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2018-01-01,85.9,0.4,-10.7,9.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2017-01-01,121.3,2.6,-7,12.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
울릉도,2019-01-01,57.2,3.4,-2.9,12.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
완도,2017-07-01,122.4,26.9,21.2,34.2,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2017-08-01,254.7,26.8,17.2,35.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2018-08-01,147.2,27.9,21.7,35.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2018-07-01,47.8,26.8,20,35.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2017-09-01,135.8,22.5,13.1,29.1,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2018-09-01,190.1,22.1,13.1,29.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2017-10-01,122.1,17.6,7.6,27.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2018-05-01,120,18.3,10.2,27.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2017-06-01,130.5,21.7,13.6,31.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2018-06-01,192.2,22,14.7,31,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2017-05-01,32.8,19.1,11.6,31.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2018-10-01,169.5,15.9,8,25,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2017-04-01,68.4,14.9,4.6,25.6,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2019-05-01,192.1,19,8.1,29.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2018-04-01,200.4,14.3,1.3,26.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2017-11-01,1.4,10.1,1.4,21.2,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2018-11-01,49.3,11.4,2.6,20.2,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2019-04-01,91.7,13,2.3,22.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2018-03-01,181.8,9.4,-1.4,22.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2019-03-01,72.4,9.2,0.3,21,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2018-12-01,41.7,5.1,-5,17.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2019-02-01,43.9,4.6,-4.1,15.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2017-02-01,36.8,4.1,-3.4,15.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2017-12-01,5.5,3.8,-5.1,13.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2018-02-01,44,3.2,-7.6,15.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2017-03-01,38,7.9,-1.3,19.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2018-01-01,47.4,1.5,-8.2,12.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2017-01-01,9.7,3.7,-4.9,14,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
완도,2019-01-01,13.8,3.6,-2.7,11,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
영천,2017-08-01,191.7,25.7,13.5,37.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2017-07-01,181.3,27.3,16.8,38.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2018-08-01,243.2,27.1,16.3,39.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2018-07-01,156.6,27.7,17.6,39.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2018-09-01,107.1,20.4,8.7,30.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2018-06-01,104.5,22.7,11.3,36.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2018-10-01,144.7,13.4,0.8,26.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2017-09-01,90.5,20.5,6.3,31.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2017-10-01,58.2,15.5,-1.6,29.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2018-05-01,83.4,18.5,3.6,32.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2017-06-01,14.6,22.5,9.4,36.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2019-05-01,23,19.5,4.1,35.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2017-05-01,24.6,19.9,5.9,36.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2017-04-01,79.6,14.6,1.7,30.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2018-11-01,15,7.5,-5,20.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2019-04-01,79.5,12.8,-2.9,27.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2018-03-01,115.7,8.5,-4.2,26.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2018-04-01,112,14.3,-1,32,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2019-03-01,20.2,8.5,-3.4,23.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2018-12-01,24.5,1.2,-11.3,16.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2017-11-01,0.1,6.8,-5.8,21.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2017-02-01,28.5,2.5,-7.6,16.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2017-03-01,32,6.9,-4.9,20.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2018-02-01,24.5,0.2,-13,15.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2019-02-01,25.3,3.3,-7,16.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2017-12-01,10,-0.2,-13.4,13,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2017-01-01,2.8,0.5,-11.4,12.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2018-01-01,18.6,-1.6,-14.8,13.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영천,2019-01-01,11.9,1.1,-10.2,12.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2017-08-01,320.5,23.8,11.4,36.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2018-07-01,234.2,26,13.1,37.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2017-07-01,337.7,24.9,15.5,33.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2018-08-01,411.5,25.3,15.3,38,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2018-06-01,78.8,21.9,10.4,33.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2018-05-01,162.6,17.1,3.1,29.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2018-09-01,166.5,18.2,6,27.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2017-06-01,53.8,21.2,8.3,34.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2017-09-01,77.3,18.4,5.8,29.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2019-05-01,58,18.1,2.1,32.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2017-10-01,73.6,13.7,-3.1,27.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2018-10-01,129.8,11,0,24.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2019-04-01,64.3,11.1,-2.2,26.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2017-05-01,10.8,18.3,4.6,31.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2018-11-01,68,5.8,-5.6,18.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
영주,2017-04-01,99.5,13.3,-0.6,29.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
